DatabaseName,DatabaseID,CreateDate,CompatibilityLevel,State,RecoveryModel,Collation
e-GCB-test,13,2025-12-28 10:54:57.143,110,ONLINE,FULL,Chinese_PRC_CI_AS
idm,10,2023-07-31 14:48:17.583,150,ONLINE,FULL,Chinese_PRC_CI_AS
js-erp-pa-test,9,2025-03-17 19:12:32.017,110,ONLINE,SIMPLE,Chinese_PRC_CI_AS
js-erp-scpa-test,12,2025-03-17 19:14:47.993,110,ONLINE,SIMPLE,Chinese_PRC_CI_AS
logistics-mt-prod,7,2023-01-19 00:56:55.253,110,ONLINE,FULL,Chinese_PRC_CI_AS
logistics-pa,5,2023-01-19 00:55:05.880,110,ONLINE,FULL,Chinese_PRC_CI_AS
logistics-scpa,6,2023-01-19 00:55:05.973,110,ONLINE,FULL,Chinese_PRC_CI_AS
logistics-test,11,2023-10-26 23:08:18.373,110,ONLINE,FULL,Chinese_PRC_CI_AS
master,1,2003-04-08 09:13:36.390,150,ONLINE,SIMPLE,Chinese_PRC_CI_AS
model,3,2003-04-08 09:13:36.390,150,ONLINE,FULL,Chinese_PRC_CI_AS
msdb,4,2019-09-24 14:21:42.270,150,ONLINE,SIMPLE,Chinese_PRC_CI_AS
Statistics-CT-test,14,2025-12-28 11:07:10.637,110,ONLINE,FULL,Chinese_PRC_CI_AS
tempdb,2,2025-11-23 10:28:05.343,150,ONLINE,SIMPLE,Chinese_PRC_CI_AS
test,8,2023-01-19 03:28:11.283,150,ONLINE,FULL,Chinese_PRC_CI_AS
Weighbridge-test,15,2025-12-28 18:15:01.183,110,ONLINE,FULL,Chinese_PRC_CI_AS
